item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
224,70.68156123161316,1.545029361683908,3.921997610428382,16.99532297852299,103.03360033035278,4.247030406901012,4.247030406901012,24.774344040255905
225,69.0366530418396,1.1581260114306275,3.1124636557198113,16.599806163838995,102.7503490447998,3.705935475413568,3.705935475413568,24.706236502757122
226,79.80767941474915,1.370692182339462,3.5980669786410875,19.18969055275247,105.12158203125,3.8886765406894037,3.8886765406894037,25.276397514481125
227,91.47367572784424,1.571054980291024,4.124019323263938,18.85265976349229,102.783043384552,3.80216889688124,3.80216889688124,21.183512425481194
228,58.65209114551544,1.3647916295710099,3.846230956063755,28.205693677800873,73.09847259521484,4.793581995894284,4.793581995894284,35.152934636558086
229,73.67171883583069,1.4969834284256194,3.9365119784525544,21.257164683643794,93.73729228973389,4.098009900992677,4.098009900992677,27.04686534655167
230,101.62074565887451,1.4660774581349691,3.8580985740393925,20.943963687642416,119.70996570587158,4.016394741136019,4.016394741136019,24.67213912412126
231,89.22665643692017,1.6937744046927372,4.597387669880287,25.745370951329605,95.33198356628418,4.436612255780204,4.436612255780204,27.506995985837268
232,106.95189142227173,1.353499678671985,3.6737848421096735,25.716493894767716,113.64522075653076,4.203984523235344,4.203984523235344,27.32589940102974
233,91.1139327287674,1.5464661047492159,3.9833217849601015,18.77851698624048,122.55131721496582,4.312297014644914,4.312297014644914,25.25773965720592
234,111.59700930118561,1.5333376371129523,4.128216715304103,23.000064556694287,133.59625244140625,4.189970671273192,4.189970671273192,27.53409298265241
235,67.07093667984009,1.3439292741080968,3.4558181334208204,16.127151289297164,90.24203777313232,3.8291688345591917,3.8291688345591917,21.698623395835423
236,86.68177700042725,1.4887544025471355,3.9079803066862313,20.8425616356599,92.9696044921875,4.1914621048214755,4.1914621048214755,22.35446455904787
237,77.41487073898315,1.8013879049385664,4.653585421091297,22.337210021238224,85.87258243560791,4.2719982354544905,4.2719982354544905,24.777589765636048
238,98.72907018661499,1.6004038196607624,4.316240604539632,23.739323324967977,125.16748046875,4.012855630062929,4.199500077972833,30.09641722547197
239,55.61863839626312,1.4077321718471105,3.820987323585014,20.060183448821324,84.71559524536133,4.364956040944266,4.364956040944266,30.55469228660986
240,82.53639042377472,1.5464265085357807,4.10602900542259,23.814968231451022,95.93626308441162,4.464734548170954,4.464734548170954,27.681354198659914
241,79.41415333747864,1.5694576054298104,4.243348340606524,28.64260129909404,87.91280746459961,4.878129667684774,4.878129667684774,31.707842839951027
242,70.84716188907623,1.2618623347954057,3.2971241651105756,17.035141519737977,83.9939169883728,3.786800234498897,3.786800234498897,20.19626791732745
243,124.65740633010864,1.6652094622456315,4.496065548063205,25.691803131789747,146.26724243164062,4.396229693763161,4.396229693763161,30.145575042947385
244,116.96947664022446,1.3081494874746455,3.443903752739373,16.875128388422926,136.86107969284058,3.2908133493928386,3.2908133493928386,19.744880096357033
245,131.94534647464752,1.4205738584130603,3.8071379405470007,21.15076633637223,160.63532257080078,4.2135960593544235,4.2135960593544235,25.749753696054807
246,82.38093733787537,1.3982419971898499,3.833889347133459,23.770113952227447,101.25858688354492,4.173864604123271,4.173864604123271,29.217052228862897
247,117.16026663780212,1.6097765301674838,4.334013735066303,28.171089277930967,123.60690116882324,4.147141007811943,4.147141007811943,29.721177222652255
248,109.64580082893372,1.2756891379854973,3.4388141980478624,19.77318163877521,118.70807361602783,3.1714731318393583,3.1714731318393583,21.40744363991567
249,78.21649146080017,1.6353991934236283,4.179353494304828,16.12036347803291,94.3491039276123,4.253655760896366,4.253655760896366,19.445283478383384
250,104.2884111404419,1.5045637357450483,3.9593782519606537,21.493767653500694,101.64190769195557,3.5765433213092215,3.5765433213092215,20.948325167668298
251,100.28172218799591,2.0967528013395134,5.358368270089867,24.112657215404408,89.03503704071045,3.670011611542804,3.670011611542804,21.408401067333024
252,102.15199112892151,1.3903223681002683,3.684354275465711,18.421771377328557,120.42132234573364,3.860694323677361,3.860694323677361,21.716405570685154
253,140.4773712158203,1.3333289921722498,3.619035835896107,22.518445201131332,138.69988584518433,3.5105550435212765,3.5105550435212765,22.23351527563475
254,96.40743672847748,1.6757413358191684,4.486662286225515,27.817306174598194,108.88487386703491,3.7401825608521797,3.7401825608521797,31.41753351115831
255,90.34370541572571,1.4014883417075361,3.723954736537168,21.723069296466814,108.67655277252197,4.020182660149364,4.020182660149364,26.131187290970864
