item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
160,103.29002022743225,1.5685894732151289,4.2575999987267785,24.835999992572873,106.13638401031494,3.645772258799239,3.645772258799239,25.520405811594674
161,55.70124697685242,1.362032420081972,3.4939092515146237,16.07198255696727,76.73840522766113,4.1003746913953485,4.1003746913953485,22.142023333534883
162,35.614474296569824,1.6056507953602732,4.281735454294062,25.69041272576437,48.18768882751465,4.634675980223726,4.634675980223726,34.76006985167795
163,46.59536838531494,1.120381781631471,3.0555866771767386,16.805726724472063,57.878384590148926,2.8793399456162776,2.8793399456162776,20.875214605718014
164,66.51319348812103,1.2967331675540583,3.427080514250011,15.993042399833387,87.13991832733154,3.492120223175292,3.492120223175292,20.952721339051752
165,73.83090019226074,0.895088013207921,2.3670105238165022,11.83505261908251,117.36790227890015,3.1948318976850887,3.1948318976850887,18.814010064145524
166,110.12763500213623,1.025036083112334,2.787378822498452,17.653399209156863,146.7586178779602,3.920887596671325,3.920887596671325,23.52532558002795
167,64.4456752538681,1.081109954598792,2.905483002984253,18.59509121909922,76.23773574829102,3.6662601097554233,3.6662601097554233,21.99756065853254
168,84.55479788780212,1.140063435477577,3.1278663486179674,20.33113126601679,105.19687366485596,3.299282781593706,3.299282781593706,25.29450132555175
169,69.82505798339844,1.1992412486003958,3.148008277576039,16.789377480405545,88.75720691680908,3.4607995205955695,3.4607995205955695,21.341597043672678
170,53.101341247558594,1.1102759664116717,2.837371914163161,12.768173613734225,79.93457841873169,3.603788121257943,3.603788121257943,19.220203313375695
171,49.883578419685364,1.0583351648217028,2.7679535079952227,14.393358241575157,76.27314949035645,3.334511955233934,3.334511955233934,22.00777890454396
172,65.00730228424072,1.1437282027688278,2.930803519595121,15.630952104507314,114.88776397705078,4.042634325573484,4.042634325573484,33.149601469702574
173,71.95078945159912,1.3480915211671167,3.57941541827131,20.7606094259736,99.59883117675781,3.781335258343305,3.781335258343305,28.738147963409116
174,33.76831769943237,1.082608544091869,2.8657284990667113,12.179346121033523,65.10401916503906,3.612509445820842,3.612509445820842,23.481311397835473
175,120.74492812156677,1.0246947589028161,2.721845453335605,14.516509084456562,182.1916961669922,3.369834058349595,3.5519872506928163,21.90392137927237
176,103.20013999938965,1.283502846518674,3.3837802317310497,18.610791274520775,121.02165365219116,3.491946791283958,3.491946791283958,21.82466744552474
177,72.58013498783112,1.138163052326038,3.0797353180586913,17.45183346899925,102.96264266967773,4.014694431793688,4.014694431793688,24.75728232939441
178,56.774787187576294,1.1701243417577512,2.925310854394378,11.701243417577512,91.8453540802002,3.6806899127832153,3.6806899127832153,18.929262408599392
179,58.81103754043579,1.0740049646724226,2.7369803938426247,12.120913172731626,104.29011726379395,4.066454999735243,4.066454999735243,21.49411928431486
180,73.04897964000702,1.3340177299827467,3.3995935699560316,15.055342952662427,95.272629737854,3.617088169875062,3.617088169875062,19.63562149360748
181,62.70923674106598,1.2924329266323982,3.479627110164149,18.094060972853573,82.04706478118896,4.081685982045408,4.081685982045408,23.67377869586337
182,61.34427452087402,1.0535842933118589,2.7656587699436295,14.750180106366026,80.02203226089478,3.848246303488318,3.848246303488318,19.24123151744159
183,77.69490325450897,1.5787331215158857,4.151483393615847,22.418010325525575,75.71025466918945,3.7664416881269003,3.7664416881269003,21.84536179113602
184,67.9909815788269,1.5326601867022882,4.087093831206102,19.61805038978929,83.8657054901123,3.7810199191012295,3.7810199191012295,24.19852748224787
185,57.18214273452759,1.2499453598561792,3.437349739604493,20.624098437626955,81.42352533340454,4.195332721792844,4.518050623469216,29.367329052549906
186,59.106481313705444,1.2010229221926625,3.1582454620621863,17.054525495135806,75.60039138793945,3.8952967765944626,3.8952967765944626,21.81366194892899
187,50.48665773868561,1.7342107321585747,4.552303171916258,24.278950250220046,57.60109519958496,4.616711910789683,4.616711910789683,27.7002714647381
188,98.0963100194931,1.3478386666155147,3.6287964101186936,20.21757999923272,98.0698127746582,3.5371208137727126,3.5371208137727126,20.212118935844074
189,69.12373161315918,1.2014995759764389,3.21691821954982,19.944892961208883,92.64756202697754,3.517425744388767,3.517425744388767,22.27702971446219
190,93.53162062168121,1.143539027433961,3.066763755391077,16.867200654650926,108.29838180541992,3.1248307673395774,3.1248307673395774,19.530192295872357
191,63.24934494495392,1.036926321495005,2.6838093026929544,13.035645184508637,80.90289974212646,2.9179553062875714,2.9179553062875714,16.674030321643265
192,60.86839485168457,1.6887409884499356,4.390726569969832,21.95363284984916,77.98324584960938,4.687751752485679,4.687751752485679,28.12651051491407
193,57.110246658325195,1.1940966614190036,3.051580356959676,13.732111606318544,79.61472845077515,3.705153997343702,3.705153997343702,19.143295652942463
194,70.5900126695633,1.2729982651833507,3.3946620404889356,20.36797224293361,71.44712924957275,2.785849163624633,2.785849163624633,20.615283810822284
195,55.60780167579651,1.084122969086603,2.865182132586022,16.045019942481723,79.55933094024658,3.3758780059981652,3.3758780059981652,22.955970440787524
196,43.42190623283386,1.7401269107793051,4.474612056289642,20.881522929351664,46.659996509552,4.207259098264188,4.207259098264188,22.43871519074234
197,57.69040620326996,1.5132665988423177,3.9633172826822602,16.64593258726549,59.83097839355469,3.4527142327966427,3.4527142327966427,17.26357116398321
198,54.05743908882141,1.1640059596507442,3.119535971863994,19.497099824149963,86.518235206604,4.800747264578174,4.800747264578174,31.20485721975813
199,80.97413063049316,1.1125807304848343,2.995409658997631,16.688710957272516,113.05846214294434,3.8835448253371045,3.8835448253371045,23.301268952022628
200,85.65719604492188,1.05621548675609,2.8738886500107563,17.653887421494648,104.3654146194458,3.072805430852959,3.072805430852959,21.50963801597071
201,60.636653423309326,0.9112520748949079,2.4300055330530874,14.580033198318526,93.80180597305298,3.0072755623056064,3.0072755623056064,22.554566717292047
202,62.11556363105774,1.3577850850386344,3.4466852158673023,14.935635935424976,68.77123785018921,3.200513671040753,3.200513671040753,16.535987300377226
203,55.47343909740448,0.9880401911960665,2.581653402802625,13.338542581146898,94.15573596954346,3.6712976582300256,3.6712976582300256,22.63966889241849
204,69.72509241104126,1.3412272672924523,3.468691208514963,20.118409009386784,79.30329036712646,3.5753269918384643,3.5753269918384643,22.88209274776617
205,77.46900177001953,1.2017649965185537,3.1932612764635864,18.627357446037585,81.04614067077637,2.998073467408164,2.998073467408164,19.487477538153065
206,73.88509559631348,1.239461174562889,3.331051906637764,17.765610168734742,87.1388521194458,3.223456149268749,3.223456149268749,20.95246497024687
207,59.765551030635834,0.805826767176585,2.210858053535759,14.370577347982433,88.77447366714478,3.1237681199296987,3.1237681199296987,21.345748819519606
208,69.94177210330963,0.9430340912563631,2.5872986606264323,16.81744129407181,98.2129955291748,3.1486978133508985,3.1486978133508985,23.615233600131738
209,60.97651672363281,0.9358565775305105,2.4436255079963334,12.567216898266858,113.97305297851562,4.11070895817699,4.11070895817699,23.489765475297087
