item_index,mixed_nll,mixed_bpb,mixed_bpc,mixed_bpw
317,100.58659362792969,2.015496941762883,4.268111170791987,24.185963301154597
318,200.08831787109375,1.874457298262607,3.7008515888774554,22.205109533264732
319,108.25864791870117,2.6030702414275746,4.110110907517223,26.030702414275748
320,171.08155524730682,2.1650746609022873,3.9809437313364637,27.42427903809564
321,163.96234035491943,1.7785537994179748,3.1539687376345418,18.195973486353125
322,189.42193722724915,1.8340811374049186,3.96055202135265,24.843462679393898
323,144.10460758209229,1.551485094984587,3.584465564274735,20.789900272793467
324,132.132750749588,1.925527921671193,4.236161427676624,27.2324663207783
325,139.7603166103363,1.6260606103774484,3.252121220754897,18.33013778970942
326,128.3716163635254,2.013055373027811,4.87371300838312,26.457299188365514
327,157.07089567184448,1.8128432180300624,4.2755736274293925,28.325675281719725
328,100.82605147361755,2.3089086421175145,4.156035555811526,18.182655556675428
329,113.0706353187561,1.7925982949948782,3.978693776695949,20.39080560556674
330,238.0018711090088,2.335810334498376,3.858023810913048,20.197889363015367
331,121.81338882446289,2.510565313870453,4.393489299273292,25.10565313870453
332,178.41707611083984,1.5695209202135207,3.1390418404270415,21.450119242918117
333,169.7700548171997,1.7877840596804488,3.6556181518839033,20.41053468135179
334,145.89166641235352,2.1698678725786533,4.127003600786851,19.13428942182994
335,104.50099182128906,2.284288828311392,4.187862851904218,16.751451407616873
336,216.4554464817047,1.9517449950785113,3.7176095144352597,19.517449950785114
337,118.99763107299805,2.641189111177672,4.905065492187106,24.52532746093553
338,136.73228454589844,2.5290126774844404,4.69673782961396,21.918109871531815
339,130.0434386730194,2.3451628009214143,4.263932365311662,23.451628009214144
340,185.00258922576904,2.1524380486099592,4.1703487191817965,22.241859835636248
341,149.55141735076904,1.8440776766655573,4.230531140585691,21.575708816987017
342,89.38415765762329,1.8688997244447882,3.907699423839103,21.492346831115068
343,142.86407232284546,1.6229077847352076,3.493377773921549,18.73720806012467
344,127.99149370193481,2.0291504751621137,4.103393183105608,23.081586654969044
345,113.43993091583252,1.9030142531518395,4.306821730817321,20.457403221382272
346,167.08036303520203,2.2740189734039022,4.155965710014028,24.104601118081362
347,145.10221946239471,1.5739718228599917,3.322829403815538,20.933825244037887
348,113.43827557563782,1.687183892989364,3.6368186137770735,23.379548231424046
349,115.97574269771576,2.1729562188754405,4.080917776912413,23.90251840762985
350,181.68162381649017,2.0008486847382025,4.160494884138168,21.842598141725382
351,128.04050731658936,1.828944603351985,3.622027547814716,20.524822770950056
352,142.9097318649292,1.8915152427183928,4.386705562900103,22.908351272922758
353,145.18966662883759,1.702962699461348,3.808443855159015,23.27382355930509
354,127.51782548427582,1.803620925991265,3.2851666866269467,18.3969334451109
355,165.70541167259216,2.0089275266261586,3.7946408836271885,26.56248618539032
356,141.97570896148682,1.8288183146913555,4.096553024908636,20.482765124543178
357,183.80549347400665,2.305871947157375,4.494496168188104,22.09793949359151
358,126.47833836078644,1.8066304112176528,4.054881589621843,22.808708941622868
359,116.67200994491577,2.2746233805145653,4.429529741002048,24.046018594011116
360,126.23994827270508,2.16816365875132,4.33632731750264,22.76571841688886
361,201.97909283638,2.490549022207667,4.104144163356295,24.28285296652475
362,121.77619886398315,2.661907851505708,5.1672328882169625,25.097988314196677
363,192.6112470626831,1.7699317895335787,3.705057212756958,25.261753723342895
364,114.46588468551636,1.7568017466676848,3.931889623494343,20.6424205233453
365,145.8732783794403,2.083669854616176,4.294911332984363,23.3834061462482
366,150.28228640556335,2.0847260512573187,4.169452102514637,24.090167703417904
367,144.40153813362122,2.0031479130972487,4.340153811710706,23.14748699579043
368,186.12929821014404,2.1482225239353427,4.26234627764949,24.411619590174347
369,185.76330399513245,2.414412589666005,4.5423694483546875,20.615369034840505
370,140.09116888046265,2.1732132754428144,4.124670094207791,25.26360432702272
371,165.81457614898682,1.929192473526199,3.858384947052398,21.74726061065897
372,262.8903865814209,2.597744226153414,3.792706570183984,21.07059205657769
373,155.9936237335205,2.5286654760747074,3.5722417042960153,18.75426894755408
374,190.7234959602356,1.6880726490971667,4.106803608997584,27.515584180283813
375,181.6898787021637,1.9416524961728063,3.912284880348192,20.16331438333299
376,118.1308000087738,2.1303339918612987,4.057779032116759,28.404453224817317
377,85.37076044082642,1.9865156891112896,4.39871331160357,24.632794544979994
378,125.00191032886505,2.0262880464393316,4.0075474696244555,25.7628051618715
379,192.57647573947906,2.0889408010618062,4.146703381212243,25.257193321929112
380,178.4090917110443,1.715932745740186,3.299870664884973,18.384993704359136
381,109.10356020927429,2.2486166465321498,4.142188559401328,22.486166465321496
382,114.76317501068115,1.9030834880986427,4.4748179314751875,23.652609066368846
383,156.591859459877,1.448168583886834,3.3222691042109718,20.53766355330419
384,151.72656655311584,1.6709554590632785,3.5884453301195,24.32168501525439
385,151.1904296875,1.4838209737416856,2.832749131688672,19.829243921820705
386,184.8486099243164,2.4692608597502748,4.166877700828589,24.243652077548155
